outbound,udp,2076-39783,96.235.40.115-245.246.151.134
inbound,tcp,8499-57332,69.73.147.148-88.74.210.206
outbound,udp,2146-39032,98.123.233.152-162.219.251.224
inbound,tcp,48694-52200,10.238.137.128-166.247.144.133
outbound,udp,38589-40502,251.186.67.29-252.226.114.203
inbound,tcp,58636-61630,44.23.43.2-166.71.51.54
outbound,udp,7937-55732,176.97.118.56-207.215.191.223
inbound,tcp,13811-34899,30.89.13.213-192.117.104.231
outbound,udp,37526-41688,122.72.186.81-149.94.188.193
inbound,tcp,15669-46311,100.162.195.22-234.216.200.227
outbound,udp,55280-55611,114.234.224.235-213.249.238.252
inbound,tcp,26468-38456,213.68.166.122-215.211.250.182
outbound,udp,50132-56871,83.69.215.133-99.180.229.244
inbound,tcp,17509-64380,237.247.24.121-240.248.245.144
outbound,udp,12857-17158,167.159.94.163-242.161.109.187
inbound,tcp,24595-64443,31.8.183.27-33.64.232.178
outbound,udp,64620-65008,152.29.36.162-192.145.222.237
inbound,tcp,21819-22132,211.207.115.224-255.230.196.254
outbound,udp,21811-58995,132.14.124.10-253.30.231.172
inbound,tcp,62807-65444,39.4.137.80-230.91.163.140
outbound,udp,43674-47099,21.32.4.252-133.228.193.255
inbound,tcp,39710-42649,230.28.68.124-245.106.84.147
outbound,udp,13654-28548,201.59.116.94-245.213.140.100
inbound,tcp,40319-46794,182.162.63.112-183.171.67.177
outbound,udp,50753-54789,165.118.123.137-192.240.242.238
inbound,tcp,51151-53443,125.169.231.9-241.251.245.145
outbound,udp,49697-62426,187.20.115.160-247.212.215.212
inbound,tcp,36841-39609,144.144.60.163-188.198.178.202
outbound,udp,18179-64385,214.150.190.245-225.166.254.253
inbound,tcp,15277-41902,146.234.43.204-199.248.57.207
outbound,udp,61962-64674,182.89.20.27-211.106.150.78
inbound,tcp,59177-62894,27.70.252.49-141.218.252.186
outbound,udp,65167-65275,197.186.144.180-228.196.194.223
inbound,tcp,21623-42767,238.32.242.158-255.169.252.230
outbound,udp,15822-43355,181.84.187.207-184.247.231.221
inbound,tcp,9130-51093,132.5.228.197-175.123.228.239
outbound,udp,59644-59841,83.194.233.202-199.207.253.247
inbound,tcp,5938-51635,20.143.40.117-99.237.248.120
outbound,udp,12312-14809,34.143.46.39-103.235.103.170
inbound,tcp,47993-58207,146.5.2.77-176.189.37.150
outbound,udp,58091-62336,61.109.14.196-92.153.31.216
inbound,tcp,45900-57957,109.184.93.203-222.241.165.221
outbound,udp,13783-39164,20.187.87.77-198.249.161.138
inbound,tcp,10574-57434,102.109.203.123-205.231.251.175
outbound,udp,44658-51905,94.247.187.199-147.255.222.203
inbound,tcp,9251-65264,161.52.105.11-220.125.250.214
outbound,udp,50402-58951,253.81.215.35-255.221.223.166
inbound,tcp,14198-17159,96.162.253.218-109.162.253.231
outbound,udp,25748-36264,58.111.69.225-186.117.180.229
inbound,tcp,53390-58718,230.107.2.68-255.181.168.254
